DARM offset (m),AS  X -68178606 (W),AS  X -56815505 (W),AS  X -45452404 (W),AS  X -11363101 (W),        AS  X 0 (W), AS  X 11363101 (W), AS  X 45452404 (W), AS  X 56815505 (W), AS  X 68178606 (W),Arm X -68178606 (W),Arm X -56815505 (W),Arm X -45452404 (W),Arm X -11363101 (W),        Arm X 0 (W), Arm X 11363101 (W), Arm X 45452404 (W), Arm X 56815505 (W), Arm X 68178606 (W),Arm Y -68178606 (W),Arm Y -56815505 (W),Arm Y -45452404 (W),Arm Y -11363101 (W),        Arm Y 0 (W), Arm Y 11363101 (W), Arm Y 45452404 (W), Arm Y 56815505 (W), Arm Y 68178606 (W),AS total (W),
5.795796e-11,5.578768e-10,7.559866e-04,7.582687e-11,1.375456e-05,6.810051e-02,8.256976e-06,8.223600e-11,5.139253e-03,1.856566e-10,2.613266e-10,5.565083e-04,3.749020e-10,9.005352e-03,1.838737e+04,8.852545e-03,3.568795e-10,6.530293e-05,2.302449e-10,1.824212e-10,7.216220e-04,3.606278e-10,8.749878e-03,1.685997e+04,8.812197e-03,3.787475e-10,6.834323e-05,2.101613e-10,7.401776e-02,
5.815816e-11,5.578768e-10,7.559866e-04,7.582688e-11,1.375461e-05,6.855704e-02,8.256945e-06,8.223599e-11,5.139253e-03,1.856566e-10,2.613266e-10,5.565080e-04,3.749018e-10,9.005317e-03,1.838611e+04,8.852580e-03,3.568798e-10,6.530297e-05,2.302450e-10,1.824213e-10,7.216224e-04,3.606281e-10,8.749912e-03,1.685377e+04,8.812163e-03,3.787472e-10,6.834320e-05,2.101613e-10,7.447429e-02,
5.835836e-11,5.578769e-10,7.559866e-04,7.582689e-11,1.375466e-05,6.901492e-02,8.256915e-06,8.223598e-11,5.139253e-03,1.856566e-10,2.613265e-10,5.565077e-04,3.749015e-10,9.005282e-03,1.838483e+04,8.852615e-03,3.568801e-10,6.530301e-05,2.302451e-10,1.824213e-10,7.216227e-04,3.606284e-10,8.749947e-03,1.684755e+04,8.812128e-03,3.787469e-10,6.834317e-05,2.101612e-10,7.493217e-02,
5.855856e-11,5.578769e-10,7.559866e-04,7.582689e-11,1.375471e-05,6.947415e-02,8.256884e-06,8.223598e-11,5.139253e-03,1.856566e-10,2.613264e-10,5.565074e-04,3.749012e-10,9.005247e-03,1.838352e+04,8.852650e-03,3.568804e-10,6.530304e-05,2.302451e-10,1.824214e-10,7.216231e-04,3.606287e-10,8.749981e-03,1.684132e+04,8.812093e-03,3.787466e-10,6.834313e-05,2.101612e-10,7.539141e-02,
5.875876e-11,5.578769e-10,7.559867e-04,7.582690e-11,1.375477e-05,6.993473e-02,8.256854e-06,8.223597e-11,5.139253e-03,1.856566e-10,2.613263e-10,5.565071e-04,3.749009e-10,9.005212e-03,1.838220e+04,8.852685e-03,3.568806e-10,6.530308e-05,2.302452e-10,1.824215e-10,7.216234e-04,3.606290e-10,8.750016e-03,1.683507e+04,8.812058e-03,3.787463e-10,6.834310e-05,2.101611e-10,7.585198e-02,
5.895896e-11,5.578769e-10,7.559867e-04,7.582690e-11,1.375482e-05,7.039665e-02,8.256823e-06,8.223597e-11,5.139253e-03,1.856566e-10,2.613262e-10,5.565068e-04,3.749006e-10,9.005177e-03,1.838085e+04,8.852720e-03,3.568809e-10,6.530312e-05,2.302453e-10,1.824215e-10,7.216238e-04,3.606292e-10,8.750050e-03,1.682881e+04,8.812023e-03,3.787460e-10,6.834307e-05,2.101610e-10,7.631390e-02,
5.915916e-11,5.578769e-10,7.559867e-04,7.582691e-11,1.375487e-05,7.085991e-02,8.256793e-06,8.223596e-11,5.139253e-03,1.856566e-10,2.613262e-10,5.565065e-04,3.749003e-10,9.005142e-03,1.837949e+04,8.852755e-03,3.568812e-10,6.530315e-05,2.302453e-10,1.824216e-10,7.216242e-04,3.606295e-10,8.750085e-03,1.682253e+04,8.811989e-03,3.787457e-10,6.834304e-05,2.101610e-10,7.677716e-02,
5.935936e-11,5.578769e-10,7.559867e-04,7.582691e-11,1.375492e-05,7.132451e-02,8.256762e-06,8.223596e-11,5.139254e-03,1.856566e-10,2.613261e-10,5.565063e-04,3.749000e-10,9.005106e-03,1.837811e+04,8.852790e-03,3.568815e-10,6.530319e-05,2.302454e-10,1.824216e-10,7.216245e-04,3.606298e-10,8.750119e-03,1.681624e+04,8.811954e-03,3.787454e-10,6.834301e-05,2.101609e-10,7.724176e-02,
5.955956e-11,5.578770e-10,7.559868e-04,7.582692e-11,1.375497e-05,7.179044e-02,8.256732e-06,8.223595e-11,5.139254e-03,1.856566e-10,2.613260e-10,5.565060e-04,3.748997e-10,9.005071e-03,1.837670e+04,8.852825e-03,3.568817e-10,6.530322e-05,2.302455e-10,1.824217e-10,7.216249e-04,3.606301e-10,8.750154e-03,1.680993e+04,8.811919e-03,3.787451e-10,6.834298e-05,2.101608e-10,7.770769e-02,
5.975976e-11,5.578770e-10,7.559868e-04,7.582692e-11,1.375502e-05,7.225771e-02,8.256701e-06,8.223594e-11,5.139254e-03,1.856566e-10,2.613259e-10,5.565057e-04,3.748994e-10,9.005036e-03,1.837528e+04,8.852859e-03,3.568820e-10,6.530326e-05,2.302455e-10,1.824217e-10,7.216252e-04,3.606303e-10,8.750188e-03,1.680360e+04,8.811884e-03,3.787448e-10,6.834295e-05,2.101608e-10,7.817496e-02,
5.995996e-11,5.578770e-10,7.559868e-04,7.582693e-11,1.375507e-05,7.272630e-02,8.256670e-06,8.223594e-11,5.139254e-03,1.856566e-10,2.613259e-10,5.565054e-04,3.748992e-10,9.005001e-03,1.837383e+04,8.852894e-03,3.568823e-10,6.530330e-05,2.302456e-10,1.824218e-10,7.216256e-04,3.606306e-10,8.750223e-03,1.679726e+04,8.811849e-03,3.787445e-10,6.834291e-05,2.101607e-10,7.864355e-02,
6.016016e-11,5.578770e-10,7.559868e-04,7.582693e-11,1.375512e-05,7.319622e-02,8.256640e-06,8.223593e-11,5.139254e-03,1.856566e-10,2.613258e-10,5.565051e-04,3.748989e-10,9.004966e-03,1.837237e+04,8.852929e-03,3.568826e-10,6.530333e-05,2.302457e-10,1.824218e-10,7.216260e-04,3.606309e-10,8.750257e-03,1.679090e+04,8.811815e-03,3.787442e-10,6.834288e-05,2.101607e-10,7.911348e-02,
6.036036e-11,5.578770e-10,7.559869e-04,7.582694e-11,1.375517e-05,7.366747e-02,8.256609e-06,8.223593e-11,5.139254e-03,1.856566e-10,2.613257e-10,5.565048e-04,3.748986e-10,9.004931e-03,1.837089e+04,8.852964e-03,3.568828e-10,6.530337e-05,2.302457e-10,1.824219e-10,7.216263e-04,3.606312e-10,8.750292e-03,1.678452e+04,8.811780e-03,3.787439e-10,6.834285e-05,2.101606e-10,7.958472e-02,
6.056056e-11,5.578770e-10,7.559869e-04,7.582694e-11,1.375522e-05,7.414003e-02,8.256579e-06,8.223592e-11,5.139254e-03,1.856565e-10,2.613256e-10,5.565045e-04,3.748983e-10,9.004896e-03,1.836938e+04,8.852999e-03,3.568831e-10,6.530340e-05,2.302458e-10,1.824219e-10,7.216267e-04,3.606315e-10,8.750326e-03,1.677813e+04,8.811745e-03,3.787437e-10,6.834282e-05,2.101605e-10,8.005729e-02,
6.076076e-11,5.578771e-10,7.559869e-04,7.582695e-11,1.375528e-05,7.461392e-02,8.256548e-06,8.223591e-11,5.139254e-03,1.856565e-10,2.613255e-10,5.565042e-04,3.748980e-10,9.004861e-03,1.836786e+04,8.853034e-03,3.568834e-10,6.530344e-05,2.302459e-10,1.824220e-10,7.216271e-04,3.606317e-10,8.750361e-03,1.677172e+04,8.811710e-03,3.787434e-10,6.834279e-05,2.101605e-10,8.053117e-02,
6.096096e-11,5.578771e-10,7.559869e-04,7.582696e-11,1.375533e-05,7.508912e-02,8.256518e-06,8.223591e-11,5.139254e-03,1.856565e-10,2.613255e-10,5.565040e-04,3.748977e-10,9.004825e-03,1.836631e+04,8.853069e-03,3.568837e-10,6.530348e-05,2.302460e-10,1.824221e-10,7.216274e-04,3.606320e-10,8.750395e-03,1.676530e+04,8.811676e-03,3.787431e-10,6.834276e-05,2.101604e-10,8.100637e-02,
6.116116e-11,5.578771e-10,7.559870e-04,7.582696e-11,1.375538e-05,7.556563e-02,8.256487e-06,8.223590e-11,5.139255e-03,1.856565e-10,2.613254e-10,5.565037e-04,3.748974e-10,9.004790e-03,1.836474e+04,8.853104e-03,3.568839e-10,6.530351e-05,2.302460e-10,1.824221e-10,7.216278e-04,3.606323e-10,8.750430e-03,1.675886e+04,8.811641e-03,3.787428e-10,6.834273e-05,2.101603e-10,8.148289e-02,
6.136136e-11,5.578771e-10,7.559870e-04,7.582697e-11,1.375543e-05,7.604345e-02,8.256457e-06,8.223590e-11,5.139255e-03,1.856565e-10,2.613253e-10,5.565034e-04,3.748971e-10,9.004755e-03,1.836316e+04,8.853139e-03,3.568842e-10,6.530355e-05,2.302461e-10,1.824222e-10,7.216281e-04,3.606326e-10,8.750464e-03,1.675240e+04,8.811606e-03,3.787425e-10,6.834270e-05,2.101603e-10,8.196071e-02,
6.156156e-11,5.578771e-10,7.559870e-04,7.582697e-11,1.375548e-05,7.652258e-02,8.256426e-06,8.223589e-11,5.139255e-03,1.856565e-10,2.613252e-10,5.565031e-04,3.748968e-10,9.004720e-03,1.836155e+04,8.853174e-03,3.568845e-10,6.530358e-05,2.302462e-10,1.824222e-10,7.216285e-04,3.606328e-10,8.750498e-03,1.674593e+04,8.811571e-03,3.787422e-10,6.834266e-05,2.101602e-10,8.243984e-02,
6.176176e-11,5.578771e-10,7.559870e-04,7.582698e-11,1.375553e-05,7.700301e-02,8.256396e-06,8.223589e-11,5.139255e-03,1.856565e-10,2.613252e-10,5.565028e-04,3.748966e-10,9.004685e-03,1.835992e+04,8.853209e-03,3.568848e-10,6.530362e-05,2.302462e-10,1.824223e-10,7.216289e-04,3.606331e-10,8.750533e-03,1.673944e+04,8.811536e-03,3.787419e-10,6.834263e-05,2.101601e-10,8.292027e-02,
6.196196e-11,5.578771e-10,7.559871e-04,7.582698e-11,1.375558e-05,7.748475e-02,8.256365e-06,8.223588e-11,5.139255e-03,1.856565e-10,2.613251e-10,5.565025e-04,3.748963e-10,9.004650e-03,1.835827e+04,8.853244e-03,3.568850e-10,6.530366e-05,2.302463e-10,1.824223e-10,7.216292e-04,3.606334e-10,8.750567e-03,1.673293e+04,8.811502e-03,3.787416e-10,6.834260e-05,2.101601e-10,8.340200e-02,
6.216216e-11,5.578772e-10,7.559871e-04,7.582699e-11,1.375563e-05,7.796778e-02,8.256335e-06,8.223587e-11,5.139255e-03,1.856565e-10,2.613250e-10,5.565022e-04,3.748960e-10,9.004615e-03,1.835660e+04,8.853279e-03,3.568853e-10,6.530369e-05,2.302464e-10,1.824224e-10,7.216296e-04,3.606337e-10,8.750602e-03,1.672641e+04,8.811467e-03,3.787413e-10,6.834257e-05,2.101600e-10,8.388503e-02,
6.236236e-11,5.578772e-10,7.559871e-04,7.582699e-11,1.375568e-05,7.845211e-02,8.256304e-06,8.223587e-11,5.139255e-03,1.856565e-10,2.613249e-10,5.565019e-04,3.748957e-10,9.004579e-03,1.835491e+04,8.853314e-03,3.568856e-10,6.530373e-05,2.302464e-10,1.824224e-10,7.216299e-04,3.606340e-10,8.750636e-03,1.671987e+04,8.811432e-03,3.787410e-10,6.834254e-05,2.101600e-10,8.436936e-02,
6.256256e-11,5.578772e-10,7.559871e-04,7.582700e-11,1.375573e-05,7.893773e-02,8.256274e-06,8.223586e-11,5.139255e-03,1.856565e-10,2.613248e-10,5.565016e-04,3.748954e-10,9.004544e-03,1.835320e+04,8.853349e-03,3.568859e-10,6.530377e-05,2.302465e-10,1.824225e-10,7.216303e-04,3.606342e-10,8.750671e-03,1.671331e+04,8.811397e-03,3.787407e-10,6.834251e-05,2.101599e-10,8.485498e-02,
6.276276e-11,5.578772e-10,7.559872e-04,7.582700e-11,1.375579e-05,7.942463e-02,8.256243e-06,8.223586e-11,5.139256e-03,1.856565e-10,2.613248e-10,5.565014e-04,3.748951e-10,9.004509e-03,1.835147e+04,8.853384e-03,3.568861e-10,6.530380e-05,2.302466e-10,1.824225e-10,7.216307e-04,3.606345e-10,8.750705e-03,1.670674e+04,8.811363e-03,3.787404e-10,6.834248e-05,2.101598e-10,8.534189e-02,
6.296296e-11,5.578772e-10,7.559872e-04,7.582701e-11,1.375584e-05,7.991283e-02,8.256213e-06,8.223585e-11,5.139256e-03,1.856565e-10,2.613247e-10,5.565011e-04,3.748948e-10,9.004474e-03,1.834972e+04,8.853419e-03,3.568864e-10,6.530384e-05,2.302466e-10,1.824226e-10,7.216310e-04,3.606348e-10,8.750740e-03,1.670015e+04,8.811328e-03,3.787401e-10,6.834244e-05,2.101598e-10,8.583008e-02,
6.316316e-11,5.578772e-10,7.559872e-04,7.582702e-11,1.375589e-05,8.040230e-02,8.256182e-06,8.223584e-11,5.139256e-03,1.856565e-10,2.613246e-10,5.565008e-04,3.748945e-10,9.004439e-03,1.834795e+04,8.853454e-03,3.568867e-10,6.530387e-05,2.302467e-10,1.824227e-10,7.216314e-04,3.606351e-10,8.750774e-03,1.669355e+04,8.811293e-03,3.787398e-10,6.834241e-05,2.101597e-10,8.631956e-02,
6.336336e-11,5.578773e-10,7.559872e-04,7.582702e-11,1.375594e-05,8.089306e-02,8.256152e-06,8.223584e-11,5.139256e-03,1.856565e-10,2.613245e-10,5.565005e-04,3.748942e-10,9.004404e-03,1.834615e+04,8.853489e-03,3.568870e-10,6.530391e-05,2.302468e-10,1.824227e-10,7.216317e-04,3.606354e-10,8.750809e-03,1.668692e+04,8.811258e-03,3.787396e-10,6.834238e-05,2.101596e-10,8.681032e-02,
6.356356e-11,5.578773e-10,7.559873e-04,7.582703e-11,1.375599e-05,8.138509e-02,8.256121e-06,8.223583e-11,5.139256e-03,1.856565e-10,2.613244e-10,5.565002e-04,3.748940e-10,9.004369e-03,1.834434e+04,8.853524e-03,3.568872e-10,6.530395e-05,2.302469e-10,1.824228e-10,7.216321e-04,3.606356e-10,8.750843e-03,1.668029e+04,8.811223e-03,3.787393e-10,6.834235e-05,2.101596e-10,8.730235e-02,
6.376376e-11,5.578773e-10,7.559873e-04,7.582703e-11,1.375604e-05,8.187840e-02,8.256090e-06,8.223583e-11,5.139256e-03,1.856565e-10,2.613244e-10,5.564999e-04,3.748937e-10,9.004333e-03,1.834250e+04,8.853559e-03,3.568875e-10,6.530398e-05,2.302469e-10,1.824228e-10,7.216325e-04,3.606359e-10,8.750878e-03,1.667363e+04,8.811189e-03,3.787390e-10,6.834232e-05,2.101595e-10,8.779566e-02,
6.396396e-11,5.578773e-10,7.559873e-04,7.582704e-11,1.375609e-05,8.237298e-02,8.256060e-06,8.223582e-11,5.139256e-03,1.856565e-10,2.613243e-10,5.564996e-04,3.748934e-10,9.004298e-03,1.834064e+04,8.853594e-03,3.568878e-10,6.530402e-05,2.302470e-10,1.824229e-10,7.216328e-04,3.606362e-10,8.750912e-03,1.666696e+04,8.811154e-03,3.787387e-10,6.834229e-05,2.101595e-10,8.829024e-02,
6.416416e-11,5.578773e-10,7.559873e-04,7.582704e-11,1.375614e-05,8.286883e-02,8.256029e-06,8.223581e-11,5.139256e-03,1.856565e-10,2.613242e-10,5.564993e-04,3.748931e-10,9.004263e-03,1.833876e+04,8.853629e-03,3.568881e-10,6.530405e-05,2.302471e-10,1.824229e-10,7.216332e-04,3.606365e-10,8.750947e-03,1.666027e+04,8.811119e-03,3.787384e-10,6.834226e-05,2.101594e-10,8.878608e-02,
6.436436e-11,5.578773e-10,7.559874e-04,7.582705e-11,1.375619e-05,8.336594e-02,8.255999e-06,8.223581e-11,5.139256e-03,1.856564e-10,2.613241e-10,5.564991e-04,3.748928e-10,9.004228e-03,1.833686e+04,8.853664e-03,3.568884e-10,6.530409e-05,2.302471e-10,1.824230e-10,7.216335e-04,3.606367e-10,8.750981e-03,1.665356e+04,8.811084e-03,3.787381e-10,6.834222e-05,2.101593e-10,8.928319e-02,
6.456456e-11,5.578774e-10,7.559874e-04,7.582705e-11,1.375624e-05,8.386431e-02,8.255968e-06,8.223580e-11,5.139257e-03,1.856564e-10,2.613241e-10,5.564988e-04,3.748925e-10,9.004193e-03,1.833494e+04,8.853698e-03,3.568886e-10,6.530413e-05,2.302472e-10,1.824230e-10,7.216339e-04,3.606370e-10,8.751016e-03,1.664684e+04,8.811050e-03,3.787378e-10,6.834219e-05,2.101593e-10,8.978157e-02,
6.476476e-11,5.578774e-10,7.559874e-04,7.582706e-11,1.375630e-05,8.436394e-02,8.255938e-06,8.223580e-11,5.139257e-03,1.856564e-10,2.613240e-10,5.564985e-04,3.748922e-10,9.004158e-03,1.833300e+04,8.853733e-03,3.568889e-10,6.530416e-05,2.302473e-10,1.824231e-10,7.216343e-04,3.606373e-10,8.751050e-03,1.664010e+04,8.811015e-03,3.787375e-10,6.834216e-05,2.101592e-10,9.028120e-02,
6.496496e-11,5.578774e-10,7.559874e-04,7.582706e-11,1.375635e-05,8.486483e-02,8.255907e-06,8.223579e-11,5.139257e-03,1.856564e-10,2.613239e-10,5.564982e-04,3.748919e-10,9.004123e-03,1.833103e+04,8.853768e-03,3.568892e-10,6.530420e-05,2.302473e-10,1.824231e-10,7.216346e-04,3.606376e-10,8.751085e-03,1.663334e+04,8.810980e-03,3.787372e-10,6.834213e-05,2.101591e-10,9.078208e-02,
6.516517e-11,5.578774e-10,7.559875e-04,7.582707e-11,1.375640e-05,8.536696e-02,8.255877e-06,8.223579e-11,5.139257e-03,1.856564e-10,2.613238e-10,5.564979e-04,3.748916e-10,9.004088e-03,1.832904e+04,8.853803e-03,3.568895e-10,6.530424e-05,2.302474e-10,1.824232e-10,7.216350e-04,3.606379e-10,8.751119e-03,1.662656e+04,8.810945e-03,3.787369e-10,6.834210e-05,2.101591e-10,9.128422e-02,
6.536537e-11,5.578774e-10,7.559875e-04,7.582707e-11,1.375645e-05,8.587035e-02,8.255846e-06,8.223578e-11,5.139257e-03,1.856564e-10,2.613237e-10,5.564976e-04,3.748914e-10,9.004052e-03,1.832704e+04,8.853838e-03,3.568897e-10,6.530427e-05,2.302475e-10,1.824232e-10,7.216354e-04,3.606381e-10,8.751154e-03,1.661977e+04,8.810911e-03,3.787366e-10,6.834207e-05,2.101590e-10,9.178761e-02,
6.556557e-11,5.578774e-10,7.559875e-04,7.582708e-11,1.375650e-05,8.637498e-02,8.255816e-06,8.223577e-11,5.139257e-03,1.856564e-10,2.613237e-10,5.564973e-04,3.748911e-10,9.004017e-03,1.832501e+04,8.853873e-03,3.568900e-10,6.530431e-05,2.302475e-10,1.824233e-10,7.216357e-04,3.606384e-10,8.751188e-03,1.661297e+04,8.810876e-03,3.787363e-10,6.834204e-05,2.101589e-10,9.229224e-02,
6.576577e-11,5.578774e-10,7.559875e-04,7.582709e-11,1.375655e-05,8.688086e-02,8.255785e-06,8.223577e-11,5.139257e-03,1.856564e-10,2.613236e-10,5.564970e-04,3.748908e-10,9.003982e-03,1.832295e+04,8.853908e-03,3.568903e-10,6.530434e-05,2.302476e-10,1.824234e-10,7.216361e-04,3.606387e-10,8.751223e-03,1.660614e+04,8.810841e-03,3.787360e-10,6.834200e-05,2.101589e-10,9.279812e-02,
6.596597e-11,5.578775e-10,7.559876e-04,7.582709e-11,1.375660e-05,8.738797e-02,8.255755e-06,8.223576e-11,5.139257e-03,1.856564e-10,2.613235e-10,5.564968e-04,3.748905e-10,9.003947e-03,1.832088e+04,8.853943e-03,3.568906e-10,6.530438e-05,2.302477e-10,1.824234e-10,7.216364e-04,3.606390e-10,8.751257e-03,1.659930e+04,8.810806e-03,3.787357e-10,6.834197e-05,2.101588e-10,9.330523e-02,
6.616617e-11,5.578775e-10,7.559876e-04,7.582710e-11,1.375665e-05,8.789632e-02,8.255724e-06,8.223576e-11,5.139258e-03,1.856564e-10,2.613234e-10,5.564965e-04,3.748902e-10,9.003912e-03,1.831879e+04,8.853978e-03,3.568908e-10,6.530442e-05,2.302478e-10,1.824235e-10,7.216368e-04,3.606392e-10,8.751292e-03,1.659244e+04,8.810771e-03,3.787355e-10,6.834194e-05,2.101588e-10,9.381358e-02,
6.636637e-11,5.578775e-10,7.559876e-04,7.582710e-11,1.375670e-05,8.840591e-02,8.255694e-06,8.223575e-11,5.139258e-03,1.856564e-10,2.613234e-10,5.564962e-04,3.748899e-10,9.003877e-03,1.831667e+04,8.854013e-03,3.568911e-10,6.530445e-05,2.302478e-10,1.824235e-10,7.216372e-04,3.606395e-10,8.751326e-03,1.658556e+04,8.810737e-03,3.787352e-10,6.834191e-05,2.101587e-10,9.432316e-02,
6.656657e-11,5.578775e-10,7.559876e-04,7.582711e-11,1.375675e-05,8.891672e-02,8.255663e-06,8.223574e-11,5.139258e-03,1.856564e-10,2.613233e-10,5.564959e-04,3.748896e-10,9.003842e-03,1.831453e+04,8.854048e-03,3.568914e-10,6.530449e-05,2.302479e-10,1.824236e-10,7.216375e-04,3.606398e-10,8.751361e-03,1.657867e+04,8.810702e-03,3.787349e-10,6.834188e-05,2.101586e-10,9.483398e-02,
6.676677e-11,5.578775e-10,7.559877e-04,7.582711e-11,1.375681e-05,8.942876e-02,8.255633e-06,8.223574e-11,5.139258e-03,1.856564e-10,2.613232e-10,5.564956e-04,3.748893e-10,9.003806e-03,1.831237e+04,8.854083e-03,3.568917e-10,6.530452e-05,2.302480e-10,1.824236e-10,7.216379e-04,3.606401e-10,8.751395e-03,1.657175e+04,8.810667e-03,3.787346e-10,6.834185e-05,2.101586e-10,9.534601e-02,
6.696697e-11,5.578775e-10,7.559877e-04,7.582712e-11,1.375686e-05,8.994202e-02,8.255602e-06,8.223573e-11,5.139258e-03,1.856564e-10,2.613231e-10,5.564953e-04,3.748890e-10,9.003771e-03,1.831019e+04,8.854118e-03,3.568919e-10,6.530456e-05,2.302480e-10,1.824237e-10,7.216382e-04,3.606404e-10,8.751429e-03,1.656483e+04,8.810632e-03,3.787343e-10,6.834182e-05,2.101585e-10,9.585928e-02,
6.716717e-11,5.578776e-10,7.559877e-04,7.582712e-11,1.375691e-05,9.045650e-02,8.255572e-06,8.223573e-11,5.139258e-03,1.856564e-10,2.613230e-10,5.564950e-04,3.748888e-10,9.003736e-03,1.830798e+04,8.854153e-03,3.568922e-10,6.530460e-05,2.302481e-10,1.824237e-10,7.216386e-04,3.606406e-10,8.751464e-03,1.655788e+04,8.810598e-03,3.787340e-10,6.834178e-05,2.101584e-10,9.637376e-02,
6.736737e-11,5.578776e-10,7.559877e-04,7.582713e-11,1.375696e-05,9.097219e-02,8.255541e-06,8.223572e-11,5.139258e-03,1.856564e-10,2.613230e-10,5.564947e-04,3.748885e-10,9.003701e-03,1.830576e+04,8.854188e-03,3.568925e-10,6.530463e-05,2.302482e-10,1.824238e-10,7.216390e-04,3.606409e-10,8.751498e-03,1.655092e+04,8.810563e-03,3.787337e-10,6.834175e-05,2.101584e-10,9.688945e-02,
6.756757e-11,5.578776e-10,7.559878e-04,7.582713e-11,1.375701e-05,9.148910e-02,8.255510e-06,8.223572e-11,5.139258e-03,1.856564e-10,2.613229e-10,5.564945e-04,3.748882e-10,9.003666e-03,1.830351e+04,8.854223e-03,3.568928e-10,6.530467e-05,2.302482e-10,1.824238e-10,7.216393e-04,3.606412e-10,8.751533e-03,1.654394e+04,8.810528e-03,3.787334e-10,6.834172e-05,2.101583e-10,9.740636e-02,
6.776777e-11,5.578776e-10,7.559878e-04,7.582714e-11,1.375706e-05,9.200722e-02,8.255480e-06,8.223571e-11,5.139258e-03,1.856564e-10,2.613228e-10,5.564942e-04,3.748879e-10,9.003631e-03,1.830124e+04,8.854258e-03,3.568930e-10,6.530470e-05,2.302483e-10,1.824239e-10,7.216397e-04,3.606415e-10,8.751567e-03,1.653694e+04,8.810493e-03,3.787331e-10,6.834169e-05,2.101583e-10,9.792448e-02,
6.796797e-11,5.578776e-10,7.559878e-04,7.582714e-11,1.375711e-05,9.252655e-02,8.255449e-06,8.223570e-11,5.139259e-03,1.856564e-10,2.613227e-10,5.564939e-04,3.748876e-10,9.003596e-03,1.829894e+04,8.854293e-03,3.568933e-10,6.530474e-05,2.302484e-10,1.824240e-10,7.216400e-04,3.606418e-10,8.751602e-03,1.652992e+04,8.810458e-03,3.787328e-10,6.834166e-05,2.101582e-10,9.844381e-02,
6.816817e-11,5.578776e-10,7.559878e-04,7.582715e-11,1.375716e-05,9.304707e-02,8.255419e-06,8.223570e-11,5.139259e-03,1.856563e-10,2.613227e-10,5.564936e-04,3.748873e-10,9.003561e-03,1.829663e+04,8.854328e-03,3.568936e-10,6.530478e-05,2.302484e-10,1.824240e-10,7.216404e-04,3.606420e-10,8.751636e-03,1.652289e+04,8.810424e-03,3.787325e-10,6.834163e-05,2.101581e-10,9.896433e-02,
6.836837e-11,5.578777e-10,7.559879e-04,7.582716e-11,1.375721e-05,9.356880e-02,8.255388e-06,8.223569e-11,5.139259e-03,1.856563e-10,2.613226e-10,5.564933e-04,3.748870e-10,9.003525e-03,1.829429e+04,8.854363e-03,3.568939e-10,6.530481e-05,2.302485e-10,1.824241e-10,7.216408e-04,3.606423e-10,8.751671e-03,1.651584e+04,8.810389e-03,3.787322e-10,6.834160e-05,2.101581e-10,9.948606e-02,
6.856857e-11,5.578777e-10,7.559879e-04,7.582716e-11,1.375726e-05,9.409172e-02,8.255358e-06,8.223569e-11,5.139259e-03,1.856563e-10,2.613225e-10,5.564930e-04,3.748867e-10,9.003490e-03,1.829193e+04,8.854398e-03,3.568941e-10,6.530485e-05,2.302486e-10,1.824241e-10,7.216411e-04,3.606426e-10,8.751705e-03,1.650877e+04,8.810354e-03,3.787319e-10,6.834157e-05,2.101580e-10,1.000090e-01,
6.876877e-11,5.578777e-10,7.559879e-04,7.582717e-11,1.375732e-05,9.461584e-02,8.255327e-06,8.223568e-11,5.139259e-03,1.856563e-10,2.613224e-10,5.564927e-04,3.748864e-10,9.003455e-03,1.828954e+04,8.854433e-03,3.568944e-10,6.530489e-05,2.302487e-10,1.824242e-10,7.216415e-04,3.606429e-10,8.751740e-03,1.650168e+04,8.810319e-03,3.787317e-10,6.834153e-05,2.101579e-10,1.005331e-01,
6.896897e-11,5.578777e-10,7.559879e-04,7.582717e-11,1.375737e-05,9.514114e-02,8.255297e-06,8.223567e-11,5.139259e-03,1.856563e-10,2.613223e-10,5.564924e-04,3.748862e-10,9.003420e-03,1.828714e+04,8.854468e-03,3.568947e-10,6.530492e-05,2.302487e-10,1.824242e-10,7.216419e-04,3.606431e-10,8.751774e-03,1.649458e+04,8.810285e-03,3.787314e-10,6.834150e-05,2.101579e-10,1.010584e-01,
6.916917e-11,5.578777e-10,7.559880e-04,7.582718e-11,1.375742e-05,9.566763e-02,8.255266e-06,8.223567e-11,5.139259e-03,1.856563e-10,2.613223e-10,5.564921e-04,3.748859e-10,9.003385e-03,1.828471e+04,8.854503e-03,3.568950e-10,6.530496e-05,2.302488e-10,1.824243e-10,7.216422e-04,3.606434e-10,8.751809e-03,1.648746e+04,8.810250e-03,3.787311e-10,6.834147e-05,2.101578e-10,1.015849e-01,
6.936937e-11,5.578777e-10,7.559880e-04,7.582718e-11,1.375747e-05,9.619530e-02,8.255236e-06,8.223566e-11,5.139259e-03,1.856563e-10,2.613222e-10,5.564919e-04,3.748856e-10,9.003350e-03,1.828226e+04,8.854538e-03,3.568952e-10,6.530499e-05,2.302489e-10,1.824243e-10,7.216426e-04,3.606437e-10,8.751843e-03,1.648032e+04,8.810215e-03,3.787308e-10,6.834144e-05,2.101577e-10,1.021126e-01,
